Localized vascularization of cornea  unspecified eye,H16439,
Deep vascularization of cornea  right eye,H16441,
Deep vascularization of cornea  left eye,H16442,
Deep vascularization of cornea  bilateral,H16443,
Deep vascularization of cornea  unspecified eye,H16449,
Other keratitis,H168,
Unspecified keratitis,H169,
Adherent leukoma  unspecified eye,H1700,
Adherent leukoma  right eye,H1701,
Adherent leukoma  left eye,H1702,
Adherent leukoma  bilateral,H1703,
Central corneal opacity  unspecified eye,H1710,
Central corneal opacity  right eye,H1711,
Central corneal opacity  left eye,H1712,
Central corneal opacity  bilateral,H1713,
Minor opacity of cornea  right eye,H17811,
Minor opacity of cornea  left eye,H17812,
Minor opacity of cornea  bilateral,H17813,
Minor opacity of cornea  unspecified eye,H17819,
Peripheral opacity of cornea  right eye,H17821,
Peripheral opacity of cornea  left eye,H17822,
Peripheral opacity of cornea  bilateral,H17823,
Peripheral opacity of cornea  unspecified eye,H17829,
Other corneal scars and opacities,H1789,
Unspecified corneal scar and opacity,H179,
Unspecified corneal deposit  right eye,H18001,
Unspecified corneal deposit  left eye,H18002,
Unspecified corneal deposit  bilateral,H18003,
Unspecified corneal deposit  unspecified eye,H18009,
Anterior corneal pigmentations  right eye,H18011,
Anterior corneal pigmentations  left eye,H18012,
Anterior corneal pigmentations  bilateral,H18013,
Anterior corneal pigmentations  unspecified eye,H18019,
Argentous corneal deposits  right eye,H18021,
Argentous corneal deposits  left eye,H18022,
Argentous corneal deposits  bilateral,H18023,
Argentous corneal deposits  unspecified eye,H18029,
Corneal deposits in metabolic disorders  right eye,H18031,
Corneal deposits in metabolic disorders  left eye,H18032,
Corneal deposits in metabolic disorders  bilateral,H18033,
Corneal deposits in metabolic disorders  unspecified eye,H18039,
Kayser-Fleischer ring  right eye,H18041,
Kayser-Fleischer ring  left eye,H18042,
Kayser-Fleischer ring  bilateral,H18043,
Kayser-Fleischer ring  unspecified eye,H18049,
Posterior corneal pigmentations  right eye,H18051,
Posterior corneal pigmentations  left eye,H18052,
Posterior corneal pigmentations  bilateral,H18053,
Posterior corneal pigmentations  unspecified eye,H18059,
Stromal corneal pigmentations  right eye,H18061,
Stromal corneal pigmentations  left eye,H18062,
Stromal corneal pigmentations  bilateral,H18063,
Stromal corneal pigmentations  unspecified eye,H18069,
Bullous keratopathy  unspecified eye,H1810,
Bullous keratopathy  right eye,H1811,
Bullous keratopathy  left eye,H1812,
Bullous keratopathy  bilateral,H1813,
Unspecified corneal edema,H1820,
Corneal edema secondary to contact lens  right eye,H18211,
Corneal edema secondary to contact lens  left eye,H18212,
Corneal edema secondary to contact lens  bilateral,H18213,
Corneal edema secondary to contact lens  unspecified eye,H18219,
Idiopathic corneal edema  right eye,H18221,
Idiopathic corneal edema  left eye,H18222,
Idiopathic corneal edema  bilateral,H18223,
Idiopathic corneal edema  unspecified eye,H18229,
Secondary corneal edema  right eye,H18231,
Secondary corneal edema  left eye,H18232,
Secondary corneal edema  bilateral,H18233,
Secondary corneal edema  unspecified eye,H18239,
Unspecified corneal membrane change,H1830,
Folds and rupture in Bowman s membrane  right eye,H18311,
Folds and rupture in Bowman s membrane  left eye,H18312,
Folds and rupture in Bowman s membrane  bilateral,H18313,
Folds and rupture in Bowman s membrane  unspecified eye,H18319,
Folds in Descemet s membrane  right eye,H18321,
Folds in Descemet s membrane  left eye,H18322,
Folds in Descemet s membrane  bilateral,H18323,
Folds in Descemet s membrane  unspecified eye,H18329,
Rupture in Descemet s membrane  right eye,H18331,
Rupture in Descemet s membrane  left eye,H18332,
Rupture in Descemet s membrane  bilateral,H18333,
Rupture in Descemet s membrane  unspecified eye,H18339,
Unspecified corneal degeneration,H1840,
Arcus senilis  right eye,H18411,
Arcus senilis  left eye,H18412,
Arcus senilis  bilateral,H18413,
Arcus senilis  unspecified eye,H18419,
Band keratopathy  right eye,H18421,
Band keratopathy  left eye,H18422,
Band keratopathy  bilateral,H18423,
Band keratopathy  unspecified eye,H18429,
Other calcerous corneal degeneration,H1843,
Keratomalacia  right eye,H18441,
Keratomalacia  left eye,H18442,
Keratomalacia  bilateral,H18443,
Keratomalacia  unspecified eye,H18449,
Nodular corneal degeneration  right eye,H18451,
Nodular corneal degeneration  left eye,H18452,
Nodular corneal degeneration  bilateral,H18453,
Nodular corneal degeneration  unspecified eye,H18459,
Peripheral corneal degeneration  right eye,H18461,
Peripheral corneal degeneration  left eye,H18462,
Peripheral corneal degeneration  bilateral,H18463,
Peripheral corneal degeneration  unspecified eye,H18469,
Other corneal degeneration,H1849,
Unspecified hereditary corneal dystrophies,H1850,
Endothelial corneal dystrophy,H1851,
Epithelial (juvenile) corneal dystrophy,H1852,
Granular corneal dystrophy,H1853,
Lattice corneal dystrophy,H1854,
Macular corneal dystrophy,H1855,
Other hereditary corneal dystrophies,H1859,
Keratoconus  unspecified  right eye,H18601,
Keratoconus  unspecified  left eye,H18602,
Keratoconus  unspecified  bilateral,H18603,
Keratoconus  unspecified  unspecified eye,H18609,
Keratoconus  stable  right eye,H18611,
Keratoconus  stable  left eye,H18612,
Keratoconus  stable  bilateral,H18613,
Keratoconus  stable  unspecified eye,H18619,
Keratoconus  unstable  right eye,H18621,
Keratoconus  unstable  left eye,H18622,
Keratoconus  unstable  bilateral,H18623,
Keratoconus  unstable  unspecified eye,H18629,
Unspecified corneal deformity,H1870,
Corneal ectasia  right eye,H18711,
Corneal ectasia  left eye,H18712,
Corneal ectasia  bilateral,H18713,
Corneal ectasia  unspecified eye,H18719,
Corneal staphyloma  right eye,H18721,
Corneal staphyloma  left eye,H18722,
Corneal staphyloma  bilateral,H18723,
Corneal staphyloma  unspecified eye,H18729,
Descemetocele  right eye,H18731,
Descemetocele  left eye,H18732,
Descemetocele  bilateral,H18733,
Descemetocele  unspecified eye,H18739,
Other corneal deformities  right eye,H18791,
Other corneal deformities  left eye,H18792,
Other corneal deformities  bilateral,H18793,
Other corneal deformities  unspecified eye,H18799,
Anesthesia and hypoesthesia of cornea  right eye,H18811,
Anesthesia and hypoesthesia of cornea  left eye,H18812,
Anesthesia and hypoesthesia of cornea  bilateral,H18813,
Anesthesia and hypoesthesia of cornea  unspecified eye,H18819,
Corneal disorder due to contact lens  right eye,H18821,
Corneal disorder due to contact lens  left eye,H18822,
Corneal disorder due to contact lens  bilateral,H18823,
Corneal disorder due to contact lens  unspecified eye,H18829,
Recurrent erosion of cornea  right eye,H18831,
Recurrent erosion of cornea  left eye,H18832,
Recurrent erosion of cornea  bilateral,H18833,
Recurrent erosion of cornea  unspecified eye,H18839,
Other specified disorders of cornea  right eye,H18891,
Other specified disorders of cornea  left eye,H18892,
Other specified disorders of cornea  bilateral,H18893,
Other specified disorders of cornea  unspecified eye,H18899,
Unspecified disorder of cornea,H189,
Unspecified acute and subacute iridocyclitis,H2000,
Primary iridocyclitis  right eye,H20011,
Primary iridocyclitis  left eye,H20012,
Primary iridocyclitis  bilateral,H20013,
Primary iridocyclitis  unspecified eye,H20019,
Recurrent acute iridocyclitis  right eye,H20021,
Recurrent acute iridocyclitis  left eye,H20022,
Recurrent acute iridocyclitis  bilateral,H20023,
Recurrent acute iridocyclitis  unspecified eye,H20029,
Secondary infectious iridocyclitis  right eye,H20031,
Secondary infectious iridocyclitis  left eye,H20032,
Secondary infectious iridocyclitis  bilateral,H20033,
Secondary infectious iridocyclitis  unspecified eye,H20039,
Secondary noninfectious iridocyclitis  right eye,H20041,
Secondary noninfectious iridocyclitis  left eye,H20042,
Secondary noninfectious iridocyclitis  bilateral,H20043,
Secondary noninfectious iridocyclitis  unspecified eye,H20049,
Hypopyon  right eye,H20051,
Hypopyon  left eye,H20052,
Hypopyon  bilateral,H20053,
Hypopyon  unspecified eye,H20059,
Chronic iridocyclitis  unspecified eye,H2010,
Chronic iridocyclitis  right eye,H2011,
Chronic iridocyclitis  left eye,H2012,
Chronic iridocyclitis  bilateral,H2013,
Lens-induced iridocyclitis  unspecified eye,H2020,
Lens-induced iridocyclitis  right eye,H2021,
Lens-induced iridocyclitis  left eye,H2022,
Lens-induced iridocyclitis  bilateral,H2023,
Fuchs  heterochromic cyclitis  right eye,H20811,
Fuchs  heterochromic cyclitis  left eye,H20812,
Fuchs  heterochromic cyclitis  bilateral,H20813,
Fuchs  heterochromic cyclitis  unspecified eye,H20819,
Vogt-Koyanagi syndrome  right eye,H20821,
Vogt-Koyanagi syndrome  left eye,H20822,
Vogt-Koyanagi syndrome  bilateral,H20823,
Vogt-Koyanagi syndrome  unspecified eye,H20829,
Unspecified iridocyclitis,H209,
Hyphema  unspecified eye,H2100,
Hyphema  right eye,H2101,
Hyphema  left eye,H2102,
Hyphema  bilateral,H2103,
Other vascular disorders of iris and ciliary body  right eye,H211X1,
Other vascular disorders of iris and ciliary body  left eye,H211X2,
Other vascular disorders of iris and ciliary body  bilateral,H211X3,
Other vascular disorders of iris and ciliary body  unspecified eye,H211X9,
Degeneration of chamber angle  right eye,H21211,
Degeneration of chamber angle  left eye,H21212,
Degeneration of chamber angle  bilateral,H21213,
Degeneration of chamber angle  unspecified eye,H21219,
Degeneration of ciliary body  right eye,H21221,
Degeneration of ciliary body  left eye,H21222,
Degeneration of ciliary body  bilateral,H21223,
Degeneration of ciliary body  unspecified eye,H21229,
Degeneration of iris (pigmentary)  right eye,H21231,
Degeneration of iris (pigmentary)  left eye,H21232,
Degeneration of iris (pigmentary)  bilateral,H21233,
Degeneration of iris (pigmentary)  unspecified eye,H21239,
Degeneration of pupillary margin  right eye,H21241,
Degeneration of pupillary margin  left eye,H21242,
Degeneration of pupillary margin  bilateral,H21243,
Degeneration of pupillary margin  unspecified eye,H21249,
Iridoschisis  right eye,H21251,
Iridoschisis  left eye,H21252,
Iridoschisis  bilateral,H21253,
Iridoschisis  unspecified eye,H21259,
Iris atrophy (essential) (progressive)  right eye,H21261,
Iris atrophy (essential) (progressive)  left eye,H21262,
Iris atrophy (essential) (progressive)  bilateral,H21263,
Iris atrophy (essential) (progressive)  unspecified eye,H21269,
Miotic pupillary cyst  right eye,H21271,
Miotic pupillary cyst  left eye,H21272,
Miotic pupillary cyst  bilateral,H21273,
Miotic pupillary cyst  unspecified eye,H21279,
Other iris atrophy,H2129,
Idiopathic cysts of iris  ciliary body or anterior chamber  right eye,H21301,
Idiopathic cysts of iris  ciliary body or anterior chamber  left eye,H21302,
Idiopathic cysts of iris  ciliary body or anterior chamber  bilateral,H21303,
Idiopathic cysts of iris  ciliary body or anterior chamber  unspecified eye,H21309,
Exudative cysts of iris or anterior chamber  right eye,H21311,
Exudative cysts of iris or anterior chamber  left eye,H21312,
Exudative cysts of iris or anterior chamber  bilateral,H21313,
Exudative cysts of iris or anterior chamber  unspecified eye,H21319,
Implantation cysts of iris  ciliary body or anterior chamber  right eye,H21321,
Implantation cysts of iris  ciliary body or anterior chamber  left eye,H21322,
Implantation cysts of iris  ciliary body or anterior chamber  bilateral,H21323,
Implantation cysts of iris  ciliary body or anterior chamber  unspecified eye,H21329,
Parasitic cyst of iris  ciliary body or anterior chamber  right eye,H21331,
Parasitic cyst of iris  ciliary body or anterior chamber  left eye,H21332,
Parasitic cyst of iris  ciliary body or anterior chamber  bilateral,H21333,
Parasitic cyst of iris  ciliary body or anterior chamber  unspecified eye,H21339,
Primary cyst of pars plana  right eye,H21341,
Primary cyst of pars plana  left eye,H21342,
Primary cyst of pars plana  bilateral,H21343,
Primary cyst of pars plana  unspecified eye,H21349,
Exudative cyst of pars plana  right eye,H21351,
Exudative cyst of pars plana  left eye,H21352,
Exudative cyst of pars plana  bilateral,H21353,
Exudative cyst of pars plana  unspecified eye,H21359,
Pupillary membranes  unspecified eye,H2140,
Pupillary membranes  right eye,H2141,
Pupillary membranes  left eye,H2142,
Pupillary membranes  bilateral,H2143,
Unspecified adhesions of iris  right eye,H21501,
Unspecified adhesions of iris  left eye,H21502,
Unspecified adhesions of iris  bilateral,H21503,
Unspecified adhesions of iris and ciliary body  unspecified eye,H21509,
Anterior synechiae (iris)  right eye,H21511,
Anterior synechiae (iris)  left eye,H21512,
Anterior synechiae (iris)  bilateral,H21513,
Anterior synechiae (iris)  unspecified eye,H21519,
Goniosynechiae  right eye,H21521,
Goniosynechiae  left eye,H21522,
Goniosynechiae  bilateral,H21523,
Goniosynechiae  unspecified eye,H21529,
Iridodialysis  right eye,H21531,
Iridodialysis  left eye,H21532,
Iridodialysis  bilateral,H21533,
Iridodialysis  unspecified eye,H21539,
Posterior synechiae (iris)  right eye,H21541,
Posterior synechiae (iris)  left eye,H21542,
Posterior synechiae (iris)  bilateral,H21543,
Posterior synechiae (iris)  unspecified eye,H21549,
Recession of chamber angle  right eye,H21551,
Recession of chamber angle  left eye,H21552,
Recession of chamber angle  bilateral,H21553,
Recession of chamber angle  unspecified eye,H21559,
Pupillary abnormality  right eye,H21561,
Pupillary abnormality  left eye,H21562,
Pupillary abnormality  bilateral,H21563,
Pupillary abnormality  unspecified eye,H21569,
Floppy iris syndrome,H2181,
Plateau iris syndrome (post-iridectomy) (postprocedural),H2182,
Other specified disorders of iris and ciliary body,H2189,
Unspecified disorder of iris and ciliary body,H219,
Disorders of iris and ciliary body in diseases classified elsewhere,H22,
Cortical age-related cataract  right eye,H25011,
Cortical age-related cataract  left eye,H25012,
Cortical age-related cataract  bilateral,H25013,
Cortical age-related cataract  unspecified eye,H25019,
Anterior subcapsular polar age-related cataract  right eye,H25031,
Anterior subcapsular polar age-related cataract  left eye,H25032,
Anterior subcapsular polar age-related cataract  bilateral,H25033,
Anterior subcapsular polar age-related cataract  unspecified eye,H25039,
Posterior subcapsular polar age-related cataract  right eye,H25041,
Posterior subcapsular polar age-related cataract  left eye,H25042,
Posterior subcapsular polar age-related cataract  bilateral,H25043,
Posterior subcapsular polar age-related cataract  unspecified eye,H25049,
Other age-related incipient cataract  right eye,H25091,
Other age-related incipient cataract  left eye,H25092,
Other age-related incipient cataract  bilateral,H25093,
Other age-related incipient cataract  unspecified eye,H25099,
Age-related nuclear cataract  unspecified eye,H2510,
Age-related nuclear cataract  right eye,H2511,
Age-related nuclear cataract  left eye,H2512,
Age-related nuclear cataract  bilateral,H2513,
Age-related cataract  morgagnian type  unspecified eye,H2520,
Age-related cataract  morgagnian type  right eye,H2521,
Age-related cataract  morgagnian type  left eye,H2522,
Age-related cataract  morgagnian type  bilateral,H2523,
Combined forms of age-related cataract  right eye,H25811,
Combined forms of age-related cataract  left eye,H25812,
Combined forms of age-related cataract  bilateral,H25813,
Combined forms of age-related cataract  unspecified eye,H25819,
Other age-related cataract,H2589,
Unspecified age-related cataract,H259,
Unspecified infantile and juvenile cataract  right eye,H26001,
Unspecified infantile and juvenile cataract  left eye,H26002,
Unspecified infantile and juvenile cataract  bilateral,H26003,
Unspecified infantile and juvenile cataract  unspecified eye,H26009,
Infantile and juvenile cortical  lamellar  or zonular cataract  right eye,H26011,
Infantile and juvenile cortical  lamellar  or zonular cataract  left eye,H26012,
Infantile and juvenile cortical  lamellar  or zonular cataract  bilateral,H26013,
Infantile and juvenile cortical  lamellar  or zonular cataract  unspecified eye,H26019,
Infantile and juvenile nuclear cataract  right eye,H26031,
Infantile and juvenile nuclear cataract  left eye,H26032,
Infantile and juvenile nuclear cataract  bilateral,H26033,
Infantile and juvenile nuclear cataract  unspecified eye,H26039,
Anterior subcapsular polar infantile and juvenile cataract  right eye,H26041,
Anterior subcapsular polar infantile and juvenile cataract  left eye,H26042,
Anterior subcapsular polar infantile and juvenile cataract  bilateral,H26043,
Anterior subcapsular polar infantile and juvenile cataract  unspecified eye,H26049,
Posterior subcapsular polar infantile and juvenile cataract  right eye,H26051,
Posterior subcapsular polar infantile and juvenile cataract  left eye,H26052,
Posterior subcapsular polar infantile and juvenile cataract  bilateral,H26053,
Posterior subcapsular polar infantile and juvenile cataract  unspecified eye,H26059,
Combined forms of infantile and juvenile cataract  right eye,H26061,
Combined forms of infantile and juvenile cataract  left eye,H26062,
Combined forms of infantile and juvenile cataract  bilateral,H26063,
Combined forms of infantile and juvenile cataract  unspecified eye,H26069,
Other infantile and juvenile cataract,H2609,
Unspecified traumatic cataract  right eye,H26101,
Unspecified traumatic cataract  left eye,H26102,
Unspecified traumatic cataract  bilateral,H26103,
Unspecified traumatic cataract  unspecified eye,H26109,
Localized traumatic opacities  right eye,H26111,
Localized traumatic opacities  left eye,H26112,
Localized traumatic opacities  bilateral,H26113,
Localized traumatic opacities  unspecified eye,H26119,
Partially resolved traumatic cataract  right eye,H26121,
Partially resolved traumatic cataract  left eye,H26122,
Partially resolved traumatic cataract  bilateral,H26123,
Partially resolved traumatic cataract  unspecified eye,H26129,
Total traumatic cataract  right eye,H26131,
Total traumatic cataract  left eye,H26132,
Total traumatic cataract  bilateral,H26133,
Total traumatic cataract  unspecified eye,H26139,
Unspecified complicated cataract,H2620,
Cataract with neovascularization  right eye,H26211,
Cataract with neovascularization  left eye,H26212,
Cataract with neovascularization  bilateral,H26213,
Cataract with neovascularization  unspecified eye,H26219,
Cataract secondary to ocular disorders (degenerative) (inflammatory)  right eye,H26221,
Cataract secondary to ocular disorders (degenerative) (inflammatory)  left eye,H26222,
Cataract secondary to ocular disorders (degenerative) (inflammatory)  bilateral,H26223,
Cataract secondary to ocular disorders (degenerative) (inflammatory)  unspecified eye,H26229,
Glaucomatous flecks (subcapsular)  right eye,H26231,
Glaucomatous flecks (subcapsular)  left eye,H26232,
Glaucomatous flecks (subcapsular)  bilateral,H26233,
Glaucomatous flecks (subcapsular)  unspecified eye,H26239,
Drug-induced cataract  unspecified eye,H2630,
Drug-induced cataract  right eye,H2631,
Drug-induced cataract  left eye,H2632,
Drug-induced cataract  bilateral,H2633,
Unspecified secondary cataract,H2640,
Soemmering s ring  right eye,H26411,
Soemmering s ring  left eye,H26412,
Soemmering s ring  bilateral,H26413,
Soemmering s ring  unspecified eye,H26419,
Other secondary cataract  right eye,H26491,
Other secondary cataract  left eye,H26492,
Other secondary cataract  bilateral,H26493,
Other secondary cataract  unspecified eye,H26499,
Other specified cataract,H268,
Unspecified cataract,H269,
Aphakia  unspecified eye,H2700,
Aphakia  right eye,H2701,
Aphakia  left eye,H2702,
Aphakia  bilateral,H2703,
Unspecified dislocation of lens,H2710,
Subluxation of lens  right eye,H27111,
Subluxation of lens  left eye,H27112,
Subluxation of lens  bilateral,H27113,
Subluxation of lens  unspecified eye,H27119,
Anterior dislocation of lens  right eye,H27121,
Anterior dislocation of lens  left eye,H27122,
Anterior dislocation of lens  bilateral,H27123,
Anterior dislocation of lens  unspecified eye,H27129,
Posterior dislocation of lens  right eye,H27131,
Posterior dislocation of lens  left eye,H27132,
Posterior dislocation of lens  bilateral,H27133,
Posterior dislocation of lens  unspecified eye,H27139,
Other specified disorders of lens,H278,
Unspecified disorder of lens,H279,
Cataract in diseases classified elsewhere,H28,
Unspecified focal chorioretinal inflammation  right eye,H30001,
Unspecified focal chorioretinal inflammation  left eye,H30002,
Unspecified focal chorioretinal inflammation  bilateral,H30003,
Unspecified focal chorioretinal inflammation  unspecified eye,H30009,
Focal chorioretinal inflammation  juxtapapillary  right eye,H30011,
Focal chorioretinal inflammation  juxtapapillary  left eye,H30012,
Focal chorioretinal inflammation  juxtapapillary  bilateral,H30013,
Focal chorioretinal inflammation  juxtapapillary  unspecified eye,H30019,
Focal chorioretinal inflammation of posterior pole  right eye,H30021,
Focal chorioretinal inflammation of posterior pole  left eye,H30022,
Focal chorioretinal inflammation of posterior pole  bilateral,H30023,
Focal chorioretinal inflammation of posterior pole  unspecified eye,H30029,
Focal chorioretinal inflammation  peripheral  right eye,H30031,
Focal chorioretinal inflammation  peripheral  left eye,H30032,
Focal chorioretinal inflammation  peripheral  bilateral,H30033,
Focal chorioretinal inflammation  peripheral  unspecified eye,H30039,
Focal chorioretinal inflammation  macular or paramacular  right eye,H30041,
Focal chorioretinal inflammation  macular or paramacular  left eye,H30042,
Focal chorioretinal inflammation  macular or paramacular  bilateral,H30043,
Focal chorioretinal inflammation  macular or paramacular  unspecified eye,H30049,
Unspecified disseminated chorioretinal inflammation  right eye,H30101,
Unspecified disseminated chorioretinal inflammation  left eye,H30102,
Unspecified disseminated chorioretinal inflammation  bilateral,H30103,
Unspecified disseminated chorioretinal inflammation  unspecified eye,H30109,
Disseminated chorioretinal inflammation of posterior pole  right eye,H30111,
Disseminated chorioretinal inflammation of posterior pole  left eye,H30112,
Disseminated chorioretinal inflammation of posterior pole  bilateral,H30113,
Disseminated chorioretinal inflammation of posterior pole  unspecified eye,H30119,
Disseminated chorioretinal inflammation  peripheral right eye,H30121,
Disseminated chorioretinal inflammation  peripheral  left eye,H30122,
Disseminated chorioretinal inflammation  peripheral  bilateral,H30123,
Disseminated chorioretinal inflammation  peripheral  unspecified eye,H30129,
Disseminated chorioretinal inflammation  generalized  right eye,H30131,
Disseminated chorioretinal inflammation  generalized  left eye,H30132,
Disseminated chorioretinal inflammation  generalized  bilateral,H30133,
Disseminated chorioretinal inflammation  generalized  unspecified eye,H30139,
Acute posterior multifocal placoid pigment epitheliopathy  right eye,H30141,
Acute posterior multifocal placoid pigment epitheliopathy  left eye,H30142,
Acute posterior multifocal placoid pigment epitheliopathy  bilateral,H30143,
Acute posterior multifocal placoid pigment epitheliopathy  unspecified eye,H30149,
Posterior cyclitis  unspecified eye,H3020,
Posterior cyclitis  right eye,H3021,
Posterior cyclitis  left eye,H3022,
Posterior cyclitis  bilateral,H3023,
Harada s disease  right eye,H30811,
Harada s disease  left eye,H30812,
Harada s disease  bilateral,H30813,
Harada s disease  unspecified eye,H30819,
Other chorioretinal inflammations  right eye,H30891,
Other chorioretinal inflammations  left eye,H30892,
Other chorioretinal inflammations  bilateral,H30893,
Other chorioretinal inflammations  unspecified eye,H30899,
Unspecified chorioretinal inflammation  unspecified eye,H3090,
Unspecified chorioretinal inflammation  right eye,H3091,
Unspecified chorioretinal inflammation  left eye,H3092,
Unspecified chorioretinal inflammation  bilateral,H3093,
Unspecified chorioretinal scars  right eye,H31001,
Unspecified chorioretinal scars  left eye,H31002,
Unspecified chorioretinal scars  bilateral,H31003,
Unspecified chorioretinal scars  unspecified eye,H31009,
Macula scars of posterior pole (postinflammatory) (post-traumatic)  right eye,H31011,
Macula scars of posterior pole (postinflammatory) (post-traumatic)  left eye,H31012,
Macula scars of posterior pole (postinflammatory) (post-traumatic)  bilateral,H31013,
Macula scars of posterior pole (postinflammatory) (post-traumatic)  unspecified eye,H31019,
Solar retinopathy  right eye,H31021,
Solar retinopathy  left eye,H31022,
Solar retinopathy  bilateral,H31023,
Solar retinopathy  unspecified eye,H31029,
Other chorioretinal scars  right eye,H31091,
Other chorioretinal scars  left eye,H31092,
Other chorioretinal scars  bilateral,H31093,
Other chorioretinal scars  unspecified eye,H31099,
Choroidal degeneration  unspecified  right eye,H31101,
Choroidal degeneration  unspecified  left eye,H31102,
Choroidal degeneration  unspecified  bilateral,H31103,
Choroidal degeneration  unspecified  unspecified eye,H31109,
Age-related choroidal atrophy  right eye,H31111,
Age-related choroidal atrophy  left eye,H31112,
Age-related choroidal atrophy  bilateral,H31113,
Age-related choroidal atrophy  unspecified eye,H31119,
Diffuse secondary atrophy of choroid  right eye,H31121,
Diffuse secondary atrophy of choroid  left eye,H31122,
Diffuse secondary atrophy of choroid  bilateral,H31123,
Diffuse secondary atrophy of choroid  unspecified eye,H31129,
Hereditary choroidal dystrophy  unspecified,H3120,
Choroideremia,H3121,
Choroidal dystrophy (central areolar) (generalized) (peripapillary),H3122,
Gyrate atrophy  choroid,H3123,
Other hereditary choroidal dystrophy,H3129,
Unspecified choroidal hemorrhage  right eye,H31301,
Unspecified choroidal hemorrhage  left eye,H31302,
Unspecified choroidal hemorrhage  bilateral,H31303,
Unspecified choroidal hemorrhage  unspecified eye,H31309,
Expulsive choroidal hemorrhage  right eye,H31311,
Expulsive choroidal hemorrhage  left eye,H31312,
Expulsive choroidal hemorrhage  bilateral,H31313,
Expulsive choroidal hemorrhage  unspecified eye,H31319,
Choroidal rupture  right eye,H31321,
Choroidal rupture  left eye,H31322,
Choroidal rupture  bilateral,H31323,
Choroidal rupture  unspecified eye,H31329,
Unspecified choroidal detachment  right eye,H31401,
Unspecified choroidal detachment  left eye,H31402,
Unspecified choroidal detachment  bilateral,H31403,
Unspecified choroidal detachment  unspecified eye,H31409,
Hemorrhagic choroidal detachment  right eye,H31411,
Hemorrhagic choroidal detachment  left eye,H31412,
Hemorrhagic choroidal detachment  bilateral,H31413,
Hemorrhagic choroidal detachment  unspecified eye,H31419,
Serous choroidal detachment  right eye,H31421,
Serous choroidal detachment  left eye,H31422,
Serous choroidal detachment  bilateral,H31423,
Serous choroidal detachment  unspecified eye,H31429,
Other specified disorders of choroid,H318,
Unspecified disorder of choroid,H319,
Chorioretinal disorders in diseases classified elsewhere,H32,
Unspecified retinal detachment with retinal break  right eye,H33001,
Unspecified retinal detachment with retinal break  left eye,H33002,
Unspecified retinal detachment with retinal break  bilateral,H33003,
Unspecified retinal detachment with retinal break  unspecified eye,H33009,
Retinal detachment with single break  right eye,H33011,
Retinal detachment with single break  left eye,H33012,
Retinal detachment with single break  bilateral,H33013,
Retinal detachment with single break  unspecified eye,H33019,
Retinal detachment with multiple breaks  right eye,H33021,
Retinal detachment with multiple breaks  left eye,H33022,
Retinal detachment with multiple breaks  bilateral,H33023,
Retinal detachment with multiple breaks  unspecified eye,H33029,
Retinal detachment with giant retinal tear  right eye,H33031,
Retinal detachment with giant retinal tear  left eye,H33032,
Retinal detachment with giant retinal tear  bilateral,H33033,
Retinal detachment with giant retinal tear  unspecified eye,H33039,
Retinal detachment with retinal dialysis  right eye,H33041,
Retinal detachment with retinal dialysis  left eye,H33042,
Retinal detachment with retinal dialysis  bilateral,H33043,
Retinal detachment with retinal dialysis  unspecified eye,H33049,
Total retinal detachment  right eye,H33051,
Total retinal detachment  left eye,H33052,
Total retinal detachment  bilateral,H33053,
Total retinal detachment  unspecified eye,H33059,
Unspecified retinoschisis  right eye,H33101,
Unspecified retinoschisis  left eye,H33102,
Unspecified retinoschisis  bilateral,H33103,
Unspecified retinoschisis  unspecified eye,H33109,
Cyst of ora serrata  right eye,H33111,
Cyst of ora serrata  left eye,H33112,
Cyst of ora serrata  bilateral,H33113,
Cyst of ora serrata  unspecified eye,H33119,
Parasitic cyst of retina  right eye,H33121,
Parasitic cyst of retina  left eye,H33122,
Parasitic cyst of retina  bilateral,H33123,
Parasitic cyst of retina  unspecified eye,H33129,
Other retinoschisis and retinal cysts  right eye,H33191,
Other retinoschisis and retinal cysts  left eye,H33192,
Other retinoschisis and retinal cysts  bilateral,H33193,
Other retinoschisis and retinal cysts  unspecified eye,H33199,
Serous retinal detachment  unspecified eye,H3320,
Serous retinal detachment  right eye,H3321,
Serous retinal detachment  left eye,H3322,
Serous retinal detachment  bilateral,H3323,
Unspecified retinal break  right eye,H33301,
Unspecified retinal break  left eye,H33302,
Unspecified retinal break  bilateral,H33303,
Unspecified retinal break  unspecified eye,H33309,
Horseshoe tear of retina without detachment  right eye,H33311,
Horseshoe tear of retina without detachment  left eye,H33312,
Horseshoe tear of retina without detachment  bilateral,H33313,
Horseshoe tear of retina without detachment  unspecified eye,H33319,
Round hole  right eye,H33321,
Round hole  left eye,H33322,
Round hole  bilateral,H33323,
Round hole  unspecified eye,H33329,
Multiple defects of retina without detachment  right eye,H33331,
Multiple defects of retina without detachment  left eye,H33332,
Multiple defects of retina without detachment  bilateral,H33333,
Multiple defects of retina without detachment  unspecified eye,H33339,
Traction detachment of retina  unspecified eye,H3340,
Traction detachment of retina  right eye,H3341,
Traction detachment of retina  left eye,H3342,
Traction detachment of retina  bilateral,H3343,
Other retinal detachments,H338,
Transient retinal artery occlusion  unspecified eye,H3400,
Transient retinal artery occlusion  right eye,H3401,
Transient retinal artery occlusion  left eye,H3402,
