Polycythemia neonatorum,P611,
Anemia of prematurity,P612,
Congenital anemia from fetal blood loss,P613,
Other congenital anemias  not elsewhere classified,P614,
Transient neonatal neutropenia,P615,
Other transient neonatal disorders of coagulation,P616,
Other specified perinatal hematological disorders,P618,
Perinatal hematological disorder  unspecified,P619,
Syndrome of infant of mother with gestational diabetes,P700,
Syndrome of infant of a diabetic mother,P701,
Neonatal diabetes mellitus,P702,
Iatrogenic neonatal hypoglycemia,P703,
Other neonatal hypoglycemia,P704,
Other transitory disorders of carbohydrate metabolism of newborn,P708,
Transitory disorder of carbohydrate metabolism of newborn  unspecified,P709,
Cow s milk hypocalcemia in newborn,P710,
Other neonatal hypocalcemia,P711,
Neonatal hypomagnesemia,P712,
Neonatal tetany without calcium or magnesium deficiency,P713,
Transitory neonatal hypoparathyroidism,P714,
Other transitory neonatal disorders of calcium and magnesium metabolism,P718,
Transitory neonatal disorder of calcium and magnesium metabolism  unspecified,P719,
Neonatal goiter  not elsewhere classified,P720,
Transitory neonatal hyperthyroidism,P721,
Other transitory neonatal disorders of thyroid function  not elsewhere classified,P722,
Other specified transitory neonatal endocrine disorders,P728,
Transitory neonatal endocrine disorder  unspecified,P729,
Late metabolic acidosis of newborn,P740,
Dehydration of newborn,P741,
Disturbances of sodium balance of newborn,P742,
Disturbances of potassium balance of newborn,P743,
Other transitory electrolyte disturbances of newborn,P744,
Transitory tyrosinemia of newborn,P745,
Transitory hyperammonemia of newborn,P746,
Other transitory metabolic disturbances of newborn,P748,
Transitory metabolic disturbance of newborn  unspecified,P749,
Meconium plug syndrome,P760,
Transitory ileus of newborn,P761,
Intestinal obstruction due to inspissated milk,P762,
Other specified intestinal obstruction of newborn,P768,
Intestinal obstruction of newborn  unspecified,P769,
Stage 1 necrotizing enterocolitis in newborn,P771,
Stage 2 necrotizing enterocolitis in newborn,P772,
Stage 3 necrotizing enterocolitis in newborn,P773,
Necrotizing enterocolitis in newborn  unspecified,P779,
Perinatal intestinal perforation,P780,
Other neonatal peritonitis,P781,
Neonatal hematemesis and melena due to swallowed maternal blood,P782,
Noninfective neonatal diarrhea,P783,
Congenital cirrhosis (of liver),P7881,
Peptic ulcer of newborn,P7882,
Newborn esophageal reflux,P7883,
Other specified perinatal digestive system disorders,P7889,
Perinatal digestive system disorder  unspecified,P789,
Cold injury syndrome,P800,
Other hypothermia of newborn,P808,
Hypothermia of newborn  unspecified,P809,
Environmental hyperthermia of newborn,P810,
Other specified disturbances of temperature regulation of newborn,P818,
Disturbance of temperature regulation of newborn  unspecified,P819,
Sclerema neonatorum,P830,
Neonatal erythema toxicum,P831,
Hydrops fetalis not due to hemolytic disease,P832,
Unspecified edema specific to newborn,P8330,
Other edema specific to newborn,P8339,
Breast engorgement of newborn,P834,
Congenital hydrocele,P835,
Umbilical polyp of newborn,P836,
Other specified conditions of integument specific to newborn,P838,
Condition of the integument specific to newborn  unspecified,P839,
Other problems with newborn,P84,
Convulsions of newborn,P90,
Neonatal cerebral ischemia,P910,
Acquired periventricular cysts of newborn,P911,
Neonatal cerebral leukomalacia,P912,
Neonatal cerebral irritability,P913,
Neonatal cerebral depression,P914,
Neonatal coma,P915,
Hypoxic ischemic encephalopathy [HIE]  unspecified,P9160,
Mild hypoxic ischemic encephalopathy [HIE],P9161,
Moderate hypoxic ischemic encephalopathy [HIE],P9162,
Severe hypoxic ischemic encephalopathy [HIE],P9163,
Other specified disturbances of cerebral status of newborn,P918,
Disturbance of cerebral status of newborn  unspecified,P919,
Bilious vomiting of newborn,P9201,
Other vomiting of newborn,P9209,
Regurgitation and rumination of newborn,P921,
Slow feeding of newborn,P922,
Underfeeding of newborn,P923,
Overfeeding of newborn,P924,
Neonatal difficulty in feeding at breast,P925,
Failure to thrive in newborn,P926,
Other feeding problems of newborn,P928,
Feeding problem of newborn  unspecified,P929,
Grey baby syndrome,P930,
Other reactions and intoxications due to drugs administered to newborn,P938,
Transient neonatal myasthenia gravis,P940,
Congenital hypertonia,P941,
Congenital hypotonia,P942,
Other disorders of muscle tone of newborn,P948,
Disorder of muscle tone of newborn  unspecified,P949,
Stillbirth,P95,
Congenital renal failure,P960,
Neonatal withdrawal symptoms from maternal use of drugs of addiction,P961,
Withdrawal symptoms from therapeutic use of drugs in newborn,P962,
Wide cranial sutures of newborn,P963,
Complication to newborn due to (fetal) intrauterine procedure,P965,
Exposure to (parental) (environmental) tobacco smoke in the perinatal period,P9681,
Delayed separation of umbilical cord,P9682,
Meconium staining,P9683,
Other specified conditions originating in the perinatal period,P9689,
Condition originating in the perinatal period  unspecified,P969,
Anencephaly,Q000,
Craniorachischisis,Q001,
Iniencephaly,Q002,
Frontal encephalocele,Q010,
Nasofrontal encephalocele,Q011,
Occipital encephalocele,Q012,
Encephalocele of other sites,Q018,
Encephalocele  unspecified,Q019,
Microcephaly,Q02,
Malformations of aqueduct of Sylvius,Q030,
Atresia of foramina of Magendie and Luschka,Q031,
Other congenital hydrocephalus,Q038,
Congenital hydrocephalus  unspecified,Q039,
Congenital malformations of corpus callosum,Q040,
Arhinencephaly,Q041,
Holoprosencephaly,Q042,
Other reduction deformities of brain,Q043,
Septo-optic dysplasia of brain,Q044,
Megalencephaly,Q045,
Congenital cerebral cysts,Q046,
Other specified congenital malformations of brain,Q048,
Congenital malformation of brain  unspecified,Q049,
Cervical spina bifida with hydrocephalus,Q050,
Thoracic spina bifida with hydrocephalus,Q051,
Lumbar spina bifida with hydrocephalus,Q052,
Sacral spina bifida with hydrocephalus,Q053,
Unspecified spina bifida with hydrocephalus,Q054,
Cervical spina bifida without hydrocephalus,Q055,
Thoracic spina bifida without hydrocephalus,Q056,
Lumbar spina bifida without hydrocephalus,Q057,
Sacral spina bifida without hydrocephalus,Q058,
Spina bifida  unspecified,Q059,
Amyelia,Q060,
Hypoplasia and dysplasia of spinal cord,Q061,
Diastematomyelia,Q062,
Other congenital cauda equina malformations,Q063,
Hydromyelia,Q064,
Other specified congenital malformations of spinal cord,Q068,
Congenital malformation of spinal cord  unspecified,Q069,
Arnold-Chiari syndrome without spina bifida or hydrocephalus,Q0700,
Arnold-Chiari syndrome with spina bifida,Q0701,
Arnold-Chiari syndrome with hydrocephalus,Q0702,
Arnold-Chiari syndrome with spina bifida and hydrocephalus,Q0703,
Other specified congenital malformations of nervous system,Q078,
Congenital malformation of nervous system  unspecified,Q079,
Congenital ptosis,Q100,
Congenital ectropion,Q101,
Congenital entropion,Q102,
Other congenital malformations of eyelid,Q103,
Absence and agenesis of lacrimal apparatus,Q104,
Congenital stenosis and stricture of lacrimal duct,Q105,
Other congenital malformations of lacrimal apparatus,Q106,
Congenital malformation of orbit,Q107,
Cystic eyeball,Q110,
Other anophthalmos,Q111,
Microphthalmos,Q112,
Macrophthalmos,Q113,
Congenital cataract,Q120,
Congenital displaced lens,Q121,
Coloboma of lens,Q122,
Congenital aphakia,Q123,
Spherophakia,Q124,
Other congenital lens malformations,Q128,
Congenital lens malformation  unspecified,Q129,
Coloboma of iris,Q130,
Absence of iris,Q131,
Other congenital malformations of iris,Q132,
Congenital corneal opacity,Q133,
Other congenital corneal malformations,Q134,
Blue sclera,Q135,
Rieger s anomaly,Q1381,
Other congenital malformations of anterior segment of eye,Q1389,
Congenital malformation of anterior segment of eye  unspecified,Q139,
Congenital malformation of vitreous humor,Q140,
Congenital malformation of retina,Q141,
Congenital malformation of optic disc,Q142,
Congenital malformation of choroid,Q143,
Other congenital malformations of posterior segment of eye,Q148,
Congenital malformation of posterior segment of eye  unspecified,Q149,
Congenital glaucoma,Q150,
Other specified congenital malformations of eye,Q158,
Congenital malformation of eye  unspecified,Q159,
Congenital absence of (ear) auricle,Q160,
Congenital absence  atresia and stricture of auditory canal (external),Q161,
Absence of eustachian tube,Q162,
Congenital malformation of ear ossicles,Q163,
Other congenital malformations of middle ear,Q164,
Congenital malformation of inner ear,Q165,
Congenital malformation of ear causing impairment of hearing  unspecified,Q169,
Accessory auricle,Q170,
Macrotia,Q171,
Microtia,Q172,
Other misshapen ear,Q173,
Misplaced ear,Q174,
Prominent ear,Q175,
Other specified congenital malformations of ear,Q178,
Congenital malformation of ear  unspecified,Q179,
Sinus  fistula and cyst of branchial cleft,Q180,
Preauricular sinus and cyst,Q181,
Other branchial cleft malformations,Q182,
Webbing of neck,Q183,
Macrostomia,Q184,
Microstomia,Q185,
Macrocheilia,Q186,
Microcheilia,Q187,
Other specified congenital malformations of face and neck,Q188,
Congenital malformation of face and neck  unspecified,Q189,
Common arterial trunk,Q200,
Double outlet right ventricle,Q201,
Double outlet left ventricle,Q202,
Discordant ventriculoarterial connection,Q203,
Double inlet ventricle,Q204,
Discordant atrioventricular connection,Q205,
Isomerism of atrial appendages,Q206,
Other congenital malformations of cardiac chambers and connections,Q208,
Congenital malformation of cardiac chambers and connections  unspecified,Q209,
Ventricular septal defect,Q210,
Atrial septal defect,Q211,
Atrioventricular septal defect,Q212,
Tetralogy of Fallot,Q213,
Aortopulmonary septal defect,Q214,
Other congenital malformations of cardiac septa,Q218,
Congenital malformation of cardiac septum  unspecified,Q219,
Pulmonary valve atresia,Q220,
Congenital pulmonary valve stenosis,Q221,
Congenital pulmonary valve insufficiency,Q222,
Other congenital malformations of pulmonary valve,Q223,
Congenital tricuspid stenosis,Q224,
Ebstein s anomaly,Q225,
Hypoplastic right heart syndrome,Q226,
Other congenital malformations of tricuspid valve,Q228,
Congenital malformation of tricuspid valve  unspecified,Q229,
Congenital stenosis of aortic valve,Q230,
Congenital insufficiency of aortic valve,Q231,
Congenital mitral stenosis,Q232,
Congenital mitral insufficiency,Q233,
Hypoplastic left heart syndrome,Q234,
Other congenital malformations of aortic and mitral valves,Q238,
Congenital malformation of aortic and mitral valves  unspecified,Q239,
Dextrocardia,Q240,
Levocardia,Q241,
Cor triatriatum,Q242,
Pulmonary infundibular stenosis,Q243,
Congenital subaortic stenosis,Q244,
Malformation of coronary vessels,Q245,
Congenital heart block,Q246,
Other specified congenital malformations of heart,Q248,
Congenital malformation of heart  unspecified,Q249,
Patent ductus arteriosus,Q250,
Coarctation of aorta,Q251,
Atresia of aorta,Q252,
Supravalvular aortic stenosis,Q253,
Other congenital malformations of aorta,Q254,
Atresia of pulmonary artery,Q255,
Stenosis of pulmonary artery,Q256,
Coarctation of pulmonary artery,Q2571,
Congenital pulmonary arteriovenous malformation,Q2572,
Other congenital malformations of pulmonary artery,Q2579,
Other congenital malformations of other great arteries,Q258,
Congenital malformation of great arteries  unspecified,Q259,
Congenital stenosis of vena cava,Q260,
Persistent left superior vena cava,Q261,
Total anomalous pulmonary venous connection,Q262,
Partial anomalous pulmonary venous connection,Q263,
Anomalous pulmonary venous connection  unspecified,Q264,
Anomalous portal venous connection,Q265,
Portal vein-hepatic artery fistula,Q266,
Other congenital malformations of great veins,Q268,
Congenital malformation of great vein  unspecified,Q269,
Congenital absence and hypoplasia of umbilical artery,Q270,
Congenital renal artery stenosis,Q271,
Other congenital malformations of renal artery,Q272,
Arteriovenous malformation  site unspecified,Q2730,
Arteriovenous malformation of vessel of upper limb,Q2731,
Arteriovenous malformation of vessel of lower limb,Q2732,
Arteriovenous malformation of digestive system vessel,Q2733,
Arteriovenous malformation of renal vessel,Q2734,
Arteriovenous malformation  other site,Q2739,
Congenital phlebectasia,Q274,
Other specified congenital malformations of peripheral vascular system,Q278,
Congenital malformation of peripheral vascular system  unspecified,Q279,
Arteriovenous malformation of precerebral vessels,Q280,
Other malformations of precerebral vessels,Q281,
Arteriovenous malformation of cerebral vessels,Q282,
Other malformations of cerebral vessels,Q283,
Other specified congenital malformations of circulatory system,Q288,
Congenital malformation of circulatory system  unspecified,Q289,
Choanal atresia,Q300,
Agenesis and underdevelopment of nose,Q301,
Fissured  notched and cleft nose,Q302,
Congenital perforated nasal septum,Q303,
Other congenital malformations of nose,Q308,
Congenital malformation of nose  unspecified,Q309,
Web of larynx,Q310,
Congenital subglottic stenosis,Q311,
Laryngeal hypoplasia,Q312,
Laryngocele,Q313,
Congenital laryngomalacia,Q315,
Other congenital malformations of larynx,Q318,
Congenital malformation of larynx  unspecified,Q319,
Congenital tracheomalacia,Q320,
Other congenital malformations of trachea,Q321,
Congenital bronchomalacia,Q322,
Congenital stenosis of bronchus,Q323,
Other congenital malformations of bronchus,Q324,
Congenital cystic lung,Q330,
Accessory lobe of lung,Q331,
Sequestration of lung,Q332,
Agenesis of lung,Q333,
Congenital bronchiectasis,Q334,
Ectopic tissue in lung,Q335,
Congenital hypoplasia and dysplasia of lung,Q336,
Other congenital malformations of lung,Q338,
Congenital malformation of lung  unspecified,Q339,
Anomaly of pleura,Q340,
Congenital cyst of mediastinum,Q341,
Other specified congenital malformations of respiratory system,Q348,
Congenital malformation of respiratory system  unspecified,Q349,
Cleft hard palate,Q351,
Cleft soft palate,Q353,
Cleft hard palate with cleft soft palate,Q355,
Cleft uvula,Q357,
Cleft palate  unspecified,Q359,
Cleft lip  bilateral,Q360,
Cleft lip  median,Q361,
Cleft lip  unilateral,Q369,
Cleft hard palate with bilateral cleft lip,Q370,
Cleft hard palate with unilateral cleft lip,Q371,
Cleft soft palate with bilateral cleft lip,Q372,
Cleft soft palate with unilateral cleft lip,Q373,
Cleft hard and soft palate with bilateral cleft lip,Q374,
Cleft hard and soft palate with unilateral cleft lip,Q375,
Unspecified cleft palate with bilateral cleft lip,Q378,
Unspecified cleft palate with unilateral cleft lip,Q379,
Congenital malformations of lips  not elsewhere classified,Q380,
Ankyloglossia,Q381,
Macroglossia,Q382,
Other congenital malformations of tongue,Q383,
Congenital malformations of salivary glands and ducts,Q384,
Congenital malformations of palate  not elsewhere classified,Q385,
Other congenital malformations of mouth,Q386,
Congenital pharyngeal pouch,Q387,
Other congenital malformations of pharynx,Q388,
Atresia of esophagus without fistula,Q390,
Atresia of esophagus with tracheo-esophageal fistula,Q391,
Congenital tracheo-esophageal fistula without atresia,Q392,
Congenital stenosis and stricture of esophagus,Q393,
Esophageal web,Q394,
Congenital dilatation of esophagus,Q395,
Congenital diverticulum of esophagus,Q396,
Other congenital malformations of esophagus,Q398,
Congenital malformation of esophagus  unspecified,Q399,
Congenital hypertrophic pyloric stenosis,Q400,
Congenital hiatus hernia,Q401,
Other specified congenital malformations of stomach,Q402,
Congenital malformation of stomach  unspecified,Q403,
Other specified congenital malformations of upper alimentary tract,Q408,
Congenital malformation of upper alimentary tract  unspecified,Q409,
Congenital absence  atresia and stenosis of duodenum,Q410,
Congenital absence  atresia and stenosis of jejunum,Q411,
Congenital absence  atresia and stenosis of ileum,Q412,
Congenital absence  atresia and stenosis of other specified parts of small intestine,Q418,
Congenital absence  atresia and stenosis of small intestine  part unspecified,Q419,
Congenital absence  atresia and stenosis of rectum with fistula,Q420,
Congenital absence  atresia and stenosis of rectum without fistula,Q421,
Congenital absence  atresia and stenosis of anus with fistula,Q422,
Congenital absence  atresia and stenosis of anus without fistula,Q423,
Congenital absence  atresia and stenosis of other parts of large intestine,Q428,
Congenital absence  atresia and stenosis of large intestine  part unspecified,Q429,
Meckel s diverticulum (displaced) (hypertrophic),Q430,
Hirschsprung s disease,Q431,
Other congenital functional disorders of colon,Q432,
Congenital malformations of intestinal fixation,Q433,
Duplication of intestine,Q434,
Ectopic anus,Q435,
Congenital fistula of rectum and anus,Q436,
Persistent cloaca,Q437,
Other specified congenital malformations of intestine,Q438,
Congenital malformation of intestine  unspecified,Q439,
Agenesis  aplasia and hypoplasia of gallbladder,Q440,
Other congenital malformations of gallbladder,Q441,
Atresia of bile ducts,Q442,
Congenital stenosis and stricture of bile ducts,Q443,
Choledochal cyst,Q444,
Other congenital malformations of bile ducts,Q445,
Cystic disease of liver,Q446,
Other congenital malformations of liver,Q447,
Agenesis  aplasia and hypoplasia of pancreas,Q450,
Annular pancreas,Q451,
Congenital pancreatic cyst,Q452,
Other congenital malformations of pancreas and pancreatic duct,Q453,
Other specified congenital malformations of digestive system,Q458,
Congenital malformation of digestive system  unspecified,Q459,
Congenital absence of ovary  unilateral,Q5001,
Congenital absence of ovary  bilateral,Q5002,
Developmental ovarian cyst,Q501,
Congenital torsion of ovary,Q502,
Accessory ovary,Q5031,
Ovarian streak,Q5032,
Other congenital malformation of ovary,Q5039,
Embryonic cyst of fallopian tube,Q504,
Embryonic cyst of broad ligament,Q505,
Other congenital malformations of fallopian tube and broad ligament,Q506,
Agenesis and aplasia of uterus,Q510,
Doubling of uterus with doubling of cervix and vagina without obstruction,Q5110,
Doubling of uterus with doubling of cervix and vagina with obstruction,Q5111,
Other doubling of uterus,Q512,
Bicornate uterus,Q513,
Unicornate uterus,Q514,
Agenesis and aplasia of cervix,Q515,
Embryonic cyst of cervix,Q516,
Congenital fistulae between uterus and digestive and urinary tracts,Q517,
Arcuate uterus,Q51810,
Hypoplasia of uterus,Q51811,
Other congenital malformations of uterus,Q51818,
Cervical duplication,Q51820,
Hypoplasia of cervix,Q51821,
Other congenital malformations of cervix,Q51828,
Congenital malformation of uterus and cervix  unspecified,Q519,
Congenital absence of vagina,Q520,
Doubling of vagina  unspecified,Q5210,
Transverse vaginal septum,Q5211,
Longitudinal vaginal septum,Q5212,
Congenital rectovaginal fistula,Q522,
Imperforate hymen,Q523,
Other congenital malformations of vagina,Q524,
Fusion of labia,Q525,
Congenital malformation of clitoris,Q526,
Unspecified congenital malformations of vulva,Q5270,
Congenital absence of vulva,Q5271,
Other congenital malformations of vulva,Q5279,
Other specified congenital malformations of female genitalia,Q528,
Congenital malformation of female genitalia  unspecified,Q529,
Ectopic testis  unspecified,Q5300,
Ectopic testis  unilateral,Q5301,
Ectopic testes  bilateral,Q5302,
Unspecified undescended testicle  unilateral,Q5310,
Abdominal testis  unilateral,Q5311,
Ectopic perineal testis  unilateral,Q5312,
Undescended testicle  unspecified  bilateral,Q5320,
Abdominal testis  bilateral,Q5321,
Ectopic perineal testis  bilateral,Q5322,
Undescended testicle  unspecified,Q539,
Hypospadias  balanic,Q540,
Hypospadias  penile,Q541,
Hypospadias  penoscrotal,Q542,
Hypospadias  perineal,Q543,
Congenital chordee,Q544,
Other hypospadias,Q548,
Hypospadias  unspecified,Q549,
Absence and aplasia of testis,Q550,
Hypoplasia of testis and scrotum,Q551,
Unspecified congenital malformations of testis and scrotum,Q5520,
Polyorchism,Q5521,
Retractile testis,Q5522,
Scrotal transposition,Q5523,
Other congenital malformations of testis and scrotum,Q5529,
Atresia of vas deferens,Q553,
Other congenital malformations of vas deferens  epididymis  seminal vesicles and prostate,Q554,
Congenital absence and aplasia of penis,Q555,
Curvature of penis (lateral),Q5561,
Hypoplasia of penis,Q5562,
Congenital torsion of penis,Q5563,
Hidden penis,Q5564,
Other congenital malformation of penis,Q5569,
Congenital vasocutaneous fistula,Q557,
Other specified congenital malformations of male genital organs,Q558,
Congenital malformation of male genital organ  unspecified,Q559,
Hermaphroditism  not elsewhere classified,Q560,
Male pseudohermaphroditism  not elsewhere classified,Q561,
Female pseudohermaphroditism  not elsewhere classified,Q562,
Pseudohermaphroditism  unspecified,Q563,
Indeterminate sex  unspecified,Q564,
Renal agenesis  unilateral,Q600,
Renal agenesis  bilateral,Q601,
Renal agenesis  unspecified,Q602,
Renal hypoplasia  unilateral,Q603,
Renal hypoplasia  bilateral,Q604,
Renal hypoplasia  unspecified,Q605,
Potter s syndrome,Q606,
Congenital renal cyst  unspecified,Q6100,
Congenital single renal cyst,Q6101,
Congenital multiple renal cysts,Q6102,
Cystic dilatation of collecting ducts,Q6111,
Other polycystic kidney  infantile type,Q6119,
Polycystic kidney  adult type,Q612,
Polycystic kidney  unspecified,Q613,
Renal dysplasia,Q614,
Medullary cystic kidney,Q615,
Other cystic kidney diseases,Q618,
Cystic kidney disease  unspecified,Q619,
Congenital hydronephrosis,Q620,
Congenital occlusion of ureter  unspecified,Q6210,
Congenital occlusion of ureteropelvic junction,Q6211,
Congenital occlusion of ureterovesical orifice,Q6212,
Congenital megaureter,Q622,
Congenital ureterocele  orthotopic,Q6231,
Cecoureterocele,Q6232,
Other obstructive defects of renal pelvis and ureter,Q6239,
Agenesis of ureter,Q624,
Duplication of ureter,Q625,
Malposition of ureter  unspecified,Q6260,
Deviation of ureter,Q6261,
Displacement of ureter,Q6262,
Anomalous implantation of ureter,Q6263,
Other malposition of ureter,Q6269,
Congenital vesico-uretero-renal reflux,Q627,
Other congenital malformations of ureter,Q628,
Accessory kidney,Q630,
Lobulated  fused and horseshoe kidney,Q631,
Ectopic kidney,Q632,
Hyperplastic and giant kidney,Q633,
Other specified congenital malformations of kidney,Q638,
Congenital malformation of kidney  unspecified,Q639,
Epispadias,Q640,
Exstrophy of urinary bladder  unspecified,Q6410,
Supravesical fissure of urinary bladder,Q6411,
Cloacal extrophy of urinary bladder,Q6412,
Other exstrophy of urinary bladder,Q6419,
Congenital posterior urethral valves,Q642,
Congenital bladder neck obstruction,Q6431,
Congenital stricture of urethra,Q6432,
Congenital stricture of urinary meatus,Q6433,
Other atresia and stenosis of urethra and bladder neck,Q6439,
Malformation of urachus,Q644,
Congenital absence of bladder and urethra,Q645,
Congenital diverticulum of bladder,Q646,
Unspecified congenital malformation of bladder and urethra,Q6470,
Congenital prolapse of urethra,Q6471,
Congenital prolapse of urinary meatus,Q6472,
Congenital urethrorectal fistula,Q6473,
Double urethra,Q6474,
Double urinary meatus,Q6475,
Other congenital malformations of bladder and urethra,Q6479,
Other specified congenital malformations of urinary system,Q648,
Congenital malformation of urinary system  unspecified,Q649,
Congenital dislocation of unspecified hip  unilateral,Q6500,
Congenital dislocation of right hip  unilateral,Q6501,
Congenital dislocation of left hip  unilateral,Q6502,
Congenital dislocation of hip  bilateral,Q651,
Congenital dislocation of hip  unspecified,Q652,
Congenital partial dislocation of unspecified hip  unilateral,Q6530,
Congenital partial dislocation of right hip  unilateral,Q6531,
Congenital partial dislocation of left hip  unilateral,Q6532,
Congenital partial dislocation of hip  bilateral,Q654,
Congenital partial dislocation of hip  unspecified,Q655,
Congenital unstable hip,Q656,
Congenital coxa valga,Q6581,
Congenital coxa vara,Q6582,
Other specified congenital deformities of hip,Q6589,
Congenital deformity of hip  unspecified,Q659,
Congenital talipes equinovarus,Q660,
Congenital talipes calcaneovarus,Q661,
Congenital metatarsus (primus) varus,Q662,
Other congenital varus deformities of feet,Q663,
Congenital talipes calcaneovalgus,Q664,
Congenital pes planus  unspecified foot,Q6650,
Congenital pes planus  right foot,Q6651,
Congenital pes planus  left foot,Q6652,
Other congenital valgus deformities of feet,Q666,
Congenital pes cavus,Q667,
Congenital vertical talus deformity  unspecified foot,Q6680,
Congenital vertical talus deformity  right foot,Q6681,
Congenital vertical talus deformity  left foot,Q6682,
Other  specified congenital deformities of feet,Q6689,
Congenital deformity of feet  unspecified,Q669,
Congenital facial asymmetry,Q670,
Congenital compression facies,Q671,
Dolichocephaly,Q672,
Plagiocephaly,Q673,
Other congenital deformities of skull  face and jaw,Q674,
Congenital deformity of spine,Q675,
Pectus excavatum,Q676,
Pectus carinatum,Q677,
Other congenital deformities of chest,Q678,
Congenital deformity of sternocleidomastoid muscle,Q680,
Congenital deformity of finger(s) and hand,Q681,
Congenital deformity of knee,Q682,
Congenital bowing of femur,Q683,
Congenital bowing of tibia and fibula,Q684,
Congenital bowing of long bones of leg  unspecified,Q685,
Discoid meniscus,Q686,
Other specified congenital musculoskeletal deformities,Q688,
Accessory finger(s),Q690,
Accessory thumb(s),Q691,
Accessory toe(s),Q692,
Polydactyly  unspecified,Q699,
Fused fingers  unspecified hand,Q7000,
Fused fingers  right hand,Q7001,
Fused fingers  left hand,Q7002,
Fused fingers  bilateral,Q7003,
Webbed fingers  unspecified hand,Q7010,
Webbed fingers  right hand,Q7011,
Webbed fingers  left hand,Q7012,
Webbed fingers  bilateral,Q7013,
Fused toes  unspecified foot,Q7020,
Fused toes  right foot,Q7021,
Fused toes  left foot,Q7022,
Fused toes  bilateral,Q7023,
Webbed toes  unspecified foot,Q7030,
Webbed toes  right foot,Q7031,
Webbed toes  left foot,Q7032,
Webbed toes  bilateral,Q7033,
Polysyndactyly  unspecified,Q704,
Syndactyly  unspecified,Q709,
Congenital complete absence of unspecified upper limb,Q7100,
Congenital complete absence of right upper limb,Q7101,
Congenital complete absence of left upper limb,Q7102,
Congenital complete absence of upper limb  bilateral,Q7103,
Congenital absence of unspecified upper arm and forearm with hand present,Q7110,
Congenital absence of right upper arm and forearm with hand present,Q7111,
Congenital absence of left upper arm and forearm with hand present,Q7112,
Congenital absence of upper arm and forearm with hand present  bilateral,Q7113,
Congenital absence of both forearm and hand  unspecified upper limb,Q7120,
Congenital absence of both forearm and hand  right upper limb,Q7121,
Congenital absence of both forearm and hand  left upper limb,Q7122,
Congenital absence of both forearm and hand  bilateral,Q7123,
Congenital absence of unspecified hand and finger,Q7130,
Congenital absence of right hand and finger,Q7131,
Congenital absence of left hand and finger,Q7132,
Congenital absence of hand and finger  bilateral,Q7133,
Longitudinal reduction defect of unspecified radius,Q7140,
Longitudinal reduction defect of right radius,Q7141,
Longitudinal reduction defect of left radius,Q7142,
Longitudinal reduction defect of radius  bilateral,Q7143,
Longitudinal reduction defect of unspecified ulna,Q7150,
Longitudinal reduction defect of right ulna,Q7151,
Longitudinal reduction defect of left ulna,Q7152,
Longitudinal reduction defect of ulna  bilateral,Q7153,
Lobster-claw hand  unspecified hand,Q7160,
Lobster-claw right hand,Q7161,
Lobster-claw left hand,Q7162,
Lobster-claw hand  bilateral,Q7163,
Congenital shortening of right upper limb,Q71811,
Congenital shortening of left upper limb,Q71812,
Congenital shortening of upper limb  bilateral,Q71813,
Congenital shortening of unspecified upper limb,Q71819,
Other reduction defects of right upper limb,Q71891,
Other reduction defects of left upper limb,Q71892,
Other reduction defects of upper limb  bilateral,Q71893,
Other reduction defects of unspecified upper limb,Q71899,
Unspecified reduction defect of unspecified upper limb,Q7190,
Unspecified reduction defect of right upper limb,Q7191,
Unspecified reduction defect of left upper limb,Q7192,
Unspecified reduction defect of upper limb  bilateral,Q7193,
Congenital complete absence of unspecified lower limb,Q7200,
Congenital complete absence of right lower limb,Q7201,
Congenital complete absence of left lower limb,Q7202,
Congenital complete absence of lower limb  bilateral,Q7203,
Congenital absence of unspecified thigh and lower leg with foot present,Q7210,
Congenital absence of right thigh and lower leg with foot present,Q7211,
Congenital absence of left thigh and lower leg with foot present,Q7212,
Congenital absence of thigh and lower leg with foot present  bilateral,Q7213,
Congenital absence of both lower leg and foot  unspecified lower limb,Q7220,
Congenital absence of both lower leg and foot  right lower limb,Q7221,
Congenital absence of both lower leg and foot  left lower limb,Q7222,
Congenital absence of both lower leg and foot  bilateral,Q7223,
Congenital absence of unspecified foot and toe(s),Q7230,
Congenital absence of right foot and toe(s),Q7231,
Congenital absence of left foot and toe(s),Q7232,
Congenital absence of foot and toe(s)  bilateral,Q7233,
Longitudinal reduction defect of unspecified femur,Q7240,
Longitudinal reduction defect of right femur,Q7241,
Longitudinal reduction defect of left femur,Q7242,
Longitudinal reduction defect of femur  bilateral,Q7243,
Longitudinal reduction defect of unspecified tibia,Q7250,
Longitudinal reduction defect of right tibia,Q7251,
Longitudinal reduction defect of left tibia,Q7252,
Longitudinal reduction defect of tibia  bilateral,Q7253,
Longitudinal reduction defect of unspecified fibula,Q7260,
Longitudinal reduction defect of right fibula,Q7261,
Longitudinal reduction defect of left fibula,Q7262,
Longitudinal reduction defect of fibula  bilateral,Q7263,
Split foot  unspecified lower limb,Q7270,
Split foot  right lower limb,Q7271,
Split foot  left lower limb,Q7272,
Split foot  bilateral,Q7273,
Congenital shortening of right lower limb,Q72811,
Congenital shortening of left lower limb,Q72812,
Congenital shortening of lower limb  bilateral,Q72813,
Congenital shortening of unspecified lower limb,Q72819,
Other reduction defects of right lower limb,Q72891,
Other reduction defects of left lower limb,Q72892,
